Name,Size at Oz (bytes),Size with bitsimplify (bytes),% reduction in code size
aha-mont64,1808,1066,41.03982301
crc32,222,226,-1.801801802
cubic,2958,2998,-1.352265044
edn,1408,1480,-5.113636364
huffbench,1398,1378,1.430615165
matmult-int,450,442,1.777777778
minver,1110,1186,-6.846846847
nbody,908,918,-1.101321586
nettle-aes,2828,2900,-2.545968883
nettle-sha256,4974,4934,0.804181745
nsichneu,13330,13392,-0.465116279
picojpeg,9990,8010,19.81981982
qrduino,8146,6236,23.4470906
sglib-combined,2454,2476,-0.896495518
slre,2780,2642,4.964028777
st,922,914,0.867678959
statemate,3680,3578,2.77173913
ud,890,680,23.59550562
wikisort,5156,4232,17.92086889
,,,
GM,,,7.172497752
